wave,temp,time,intensity
3637.4798,400,360,100.0025
3639.4085,400,360,99.9764
3641.3372,400,360,99.9643
3643.2658,400,360,99.9456
3645.1945,400,360,99.8907
3647.1232,400,360,99.8822
3649.0519,400,360,99.7834
3650.9805,400,360,99.6939
3652.9092,400,360,99.9235
3654.8379,400,360,100.1464
3656.7665,400,360,100.0585
3658.6952,400,360,99.7762
3660.6239,400,360,99.785
3662.5526,400,360,99.9226
3664.4812,400,360,99.9363
3666.4099,400,360,99.9334
3668.3386,400,360,99.9616
3670.2673,400,360,99.9892
3672.1959,400,360,100.0099
3674.1246,400,360,99.8756
3676.0533,400,360,99.6413
3677.982,400,360,99.7678
3679.9106,400,360,99.8646
3681.8393,400,360,99.8263
3683.768,400,360,99.867
3685.6967,400,360,99.9872
3687.6253,400,360,99.8596
3689.554,400,360,99.526
3691.4827,400,360,99.5156
3693.4114,400,360,99.6305
3695.34,400,360,99.7536
3697.2687,400,360,99.8929
3699.1974,400,360,99.9744
3701.1261,400,360,99.9537
3703.0547,400,360,99.8883
3704.9834,400,360,99.9125
3706.9121,400,360,99.8808
3708.8408,400,360,99.7307
3710.7694,400,360,99.6726
3712.6981,400,360,99.6864
3714.6268,400,360,99.7845
3716.5555,400,360,99.9737
3718.4841,400,360,100.0745
3720.4128,400,360,99.9497
3722.3415,400,360,99.844
3724.2702,400,360,99.993
3726.1988,400,360,100.0775
3728.1275,400,360,99.9699
3730.0562,400,360,99.8494
3731.9848,400,360,99.8385
3733.9135,400,360,100.1319
3735.8422,400,360,100.2481
3737.7709,400,360,99.9798
3739.6995,400,360,99.8973
3741.6282,400,360,99.8766
3743.5569,400,360,99.7663
3745.4856,400,360,99.7075
3747.4142,400,360,99.8051
3749.3429,400,360,99.8132
3751.2716,400,360,99.7237
3753.2003,400,360,99.7907
3755.1289,400,360,99.7615
3757.0576,400,360,99.7259
3758.9863,400,360,99.815
3760.915,400,360,99.879
3762.8436,400,360,99.9473
3764.7723,400,360,99.9358
3766.701,400,360,99.8243
3768.6297,400,360,99.7988
3770.5583,400,360,99.7999
3772.487,400,360,99.8502
3774.4157,400,360,99.9147
3776.3444,400,360,99.8917
3778.273,400,360,99.8632
3780.2017,400,360,99.8958
3782.1304,400,360,99.8725
3784.0591,400,360,99.8547
3785.9877,400,360,99.8145
3787.9164,400,360,99.752
3789.8451,400,360,99.7794
3791.7738,400,360,99.8729
3793.7024,400,360,99.9794
3795.6311,400,360,99.9451
3797.5598,400,360,99.8513
3799.4885,400,360,99.9189
3801.4171,400,360,99.9169
3803.3458,400,360,99.8941
3805.2745,400,360,99.9906
3807.2031,400,360,100.0433
3809.1318,400,360,99.9906
3811.0605,400,360,99.8802
3812.9892,400,360,99.8213
3814.9178,400,360,99.9474
3816.8465,400,360,100.0425
3818.7752,400,360,99.9303
3820.7039,400,360,99.8344
3822.6325,400,360,99.7954
3824.5612,400,360,99.7871
3826.4899,400,360,99.8415
3828.4186,400,360,99.8146
3830.3472,400,360,99.6885
3832.2759,400,360,99.716
3834.2046,400,360,99.9104
3836.1333,400,360,99.9899
3838.0619,400,360,99.8808
3839.9906,400,360,99.8222
3841.9193,400,360,99.7903
3843.848,400,360,99.7905
3845.7766,400,360,99.8937
3847.7053,400,360,99.9005
3849.634,400,360,99.8257
3851.5627,400,360,99.8668
3853.4913,400,360,100.0425
3855.42,400,360,100.0035
3857.3487,400,360,99.9537
3859.2774,400,360,99.9049
3861.206,400,360,99.8126
3863.1347,400,360,99.8359
3865.0634,400,360,99.9483
3866.9921,400,360,99.9045
3868.9207,400,360,99.8283
3870.8494,400,360,99.8102
3872.7781,400,360,99.7004
3874.7067,400,360,99.6594
3876.6354,400,360,99.7614
3878.5641,400,360,99.7918
3880.4928,400,360,99.8281
3882.4214,400,360,99.871
3884.3501,400,360,99.8056
3886.2788,400,360,99.6888
3888.2075,400,360,99.683
3890.1361,400,360,99.7269
3892.0648,400,360,99.752
3893.9935,400,360,99.7644
3895.9222,400,360,99.7745
3897.8508,400,360,99.7833
3899.7795,400,360,99.8474
3901.7082,400,360,99.9402
3903.6369,400,360,99.9545
3905.5655,400,360,99.9135
3907.4942,400,360,99.897
3909.4229,400,360,99.8738
3911.3516,400,360,99.8457
3913.2802,400,360,99.837
3915.2089,400,360,99.8224
3917.1376,400,360,99.7985
3919.0663,400,360,99.8049
3920.9949,400,360,99.8302
3922.9236,400,360,99.8778
3924.8523,400,360,99.9469
3926.781,400,360,99.911
3928.7096,400,360,99.9111
3930.6383,400,360,99.9651
3932.567,400,360,99.9255
3934.4957,400,360,99.8264
3936.4243,400,360,99.7357
3938.353,400,360,99.7497
3940.2817,400,360,99.8133
3942.2104,400,360,99.867
3944.139,400,360,99.8931
3946.0677,400,360,99.9155
3947.9964,400,360,99.9626
3949.925,400,360,99.9214
3951.8537,400,360,99.8335
3953.7824,400,360,99.8011
3955.7111,400,360,99.8344
3957.6397,400,360,99.9196
3959.5684,400,360,99.9977
3961.4971,400,360,99.9649
3963.4258,400,360,99.9308
3965.3544,400,360,99.9765
3967.2831,400,360,99.8966
3969.2118,400,360,99.7115
3971.1405,400,360,99.6647
3973.0691,400,360,99.7413
3974.9978,400,360,99.8261
3976.9265,400,360,99.9261
3978.8552,400,360,99.8819
3980.7838,400,360,99.7758
3982.7125,400,360,99.8501
3984.6412,400,360,99.9248
3986.5699,400,360,99.867
3988.4985,400,360,99.8299
3990.4272,400,360,99.8019
3992.3559,400,360,99.7291
3994.2846,400,360,99.7805
3996.2132,400,360,99.859
3998.1419,400,360,99.8604
4000.0706,400,360,99.8565
599.8177,400,1170,96.1526
601.7464,400,1170,94.9351
603.6751,400,1170,97.5075
605.6037,400,1170,99.3941
607.5324,400,1170,98.549
609.4611,400,1170,98.8215
611.3898,400,1170,99.3338
613.3184,400,1170,99.7428
615.2471,400,1170,100.408
617.1758,400,1170,98.8618
619.1045,400,1170,98.5638
621.0331,400,1170,99.844
622.9618,400,1170,97.2608
624.8905,400,1170,95.1392
626.8192,400,1170,96.026
628.7478,400,1170,97.2763
630.6765,400,1170,98.9112
632.6052,400,1170,99.3723
634.5339,400,1170,97.5227
636.4625,400,1170,96.7543
638.3912,400,1170,98.59
640.3199,400,1170,99.7082
642.2486,400,1170,99.5351
644.1772,400,1170,98.9648
646.1059,400,1170,98.1372
648.0346,400,1170,98.0736
649.9633,400,1170,97.6203
651.8919,400,1170,97.4715
653.8206,400,1170,98.6961
655.7493,400,1170,98.7658
657.678,400,1170,98.3393
659.6066,400,1170,98.6732
661.5353,400,1170,98.8145
663.464,400,1170,98.813
665.3926,400,1170,98.9581
667.3213,400,1170,99.4326
669.25,400,1170,99.3131
671.1787,400,1170,98.5874
673.1073,400,1170,98.2498
675.036,400,1170,98.4471
676.9647,400,1170,98.6867
678.8934,400,1170,98.6039
680.822,400,1170,98.7077
682.7507,400,1170,98.5918
684.6794,400,1170,97.6309
686.6081,400,1170,97.0977
688.5367,400,1170,97.1624
690.4654,400,1170,96.853
692.3941,400,1170,96.4779
694.3228,400,1170,96.3111
696.2514,400,1170,96.2771
698.1801,400,1170,96.3672
700.1088,400,1170,96.6699
702.0375,400,1170,97.1008
703.9661,400,1170,97.2088
705.8948,400,1170,97.1726
707.8235,400,1170,97.34
709.7522,400,1170,97.3241
711.6808,400,1170,97.2466
713.6095,400,1170,97.2592
715.5382,400,1170,96.8687
717.4669,400,1170,96.1831
719.3955,400,1170,95.6499
721.3242,400,1170,94.9871
723.2529,400,1170,94.127
725.1816,400,1170,93.2216
727.1102,400,1170,92.4268
729.0389,400,1170,92.5384
730.9676,400,1170,93.4963
732.8962,400,1170,94.3283
734.8249,400,1170,94.491
736.7536,400,1170,94.316
738.6823,400,1170,94.0039
740.6109,400,1170,93.1837
742.5396,400,1170,92.6699
744.4683,400,1170,93.0168
746.397,400,1170,93.3947
748.3256,400,1170,93.5039
750.2543,400,1170,93.5568
752.183,400,1170,93.7819
754.1117,400,1170,94.0282
756.0403,400,1170,94.0899
757.969,400,1170,94.146
759.8977,400,1170,94.1526
761.8264,400,1170,93.9788
763.755,400,1170,93.6984
765.6837,400,1170,93.67
767.6124,400,1170,94.0402
769.5411,400,1170,94.4457
771.4697,400,1170,94.8394
773.3984,400,1170,95.1877
775.3271,400,1170,95.2541
777.2558,400,1170,95.2261
779.1844,400,1170,95.2325
781.1131,400,1170,95.1286
783.0418,400,1170,95.1447
784.9705,400,1170,95.503
786.8991,400,1170,95.7765
788.8278,400,1170,95.8399
790.7565,400,1170,95.8026
792.6852,400,1170,95.6495
794.6138,400,1170,95.4933
796.5425,400,1170,95.3844
798.4712,400,1170,95.3659
800.3999,400,1170,95.1472
802.3285,400,1170,94.6973
804.2572,400,1170,94.2065
806.1859,400,1170,93.7359
808.1145,400,1170,93.5205
810.0432,400,1170,93.5007
811.9719,400,1170,93.5861
813.9006,400,1170,93.9057
815.8292,400,1170,94.4349
817.7579,400,1170,94.9306
819.6866,400,1170,95.2787
821.6153,400,1170,95.4397
823.5439,400,1170,95.585
825.4726,400,1170,96.0545
827.4013,400,1170,96.427
829.33,400,1170,96.2542
831.2586,400,1170,96.0466
833.1873,400,1170,96.1918
835.116,400,1170,96.5243
837.0447,400,1170,96.8445
838.9733,400,1170,96.9583
840.902,400,1170,96.9626
842.8307,400,1170,96.9901
844.7594,400,1170,96.8698
846.688,400,1170,96.608
848.6167,400,1170,96.5524
850.5454,400,1170,96.6543
852.4741,400,1170,96.6572
854.4027,400,1170,96.6214
856.3314,400,1170,96.4976
858.2601,400,1170,96.497
860.1888,400,1170,96.5892
862.1174,400,1170,96.4138
864.0461,400,1170,96.2298
865.9748,400,1170,96.2811
867.9035,400,1170,96.2327
869.8321,400,1170,96.0394
871.7608,400,1170,96.0137
873.6895,400,1170,96.0966
875.6182,400,1170,96.2411
877.5468,400,1170,96.3957
879.4755,400,1170,96.4128
881.4042,400,1170,96.4521
883.3328,400,1170,96.5714
885.2615,400,1170,96.7083
887.1902,400,1170,96.8632
889.1189,400,1170,96.9968
891.0475,400,1170,97.1703
892.9762,400,1170,97.2544
894.9049,400,1170,97.3705
896.8336,400,1170,97.6354
898.7622,400,1170,97.8391
900.6909,400,1170,97.9817
902.6196,400,1170,98.0461
904.5483,400,1170,98.1534
906.4769,400,1170,98.295
908.4056,400,1170,98.3246
910.3343,400,1170,98.3515
912.263,400,1170,98.3778
914.1916,400,1170,98.3665
916.1203,400,1170,98.4273
918.049,400,1170,98.5184
919.9777,400,1170,98.6033
921.9063,400,1170,98.6592
923.835,400,1170,98.6493
925.7637,400,1170,98.7503
927.6924,400,1170,98.8179
929.621,400,1170,98.6056
931.5497,400,1170,98.4177
933.4784,400,1170,98.4933
935.4071,400,1170,98.5673
937.3357,400,1170,98.5421
939.2644,400,1170,98.6153
941.1931,400,1170,98.6951
943.1218,400,1170,98.6834
945.0504,400,1170,98.6629
946.9791,400,1170,98.6025
948.9078,400,1170,98.4794
950.8364,400,1170,98.3936
952.7651,400,1170,98.3888
954.6938,400,1170,98.4625
956.6225,400,1170,98.5487
958.5511,400,1170,98.4708
960.4798,400,1170,98.3706
962.4085,400,1170,98.3711
964.3372,400,1170,98.364
966.2658,400,1170,98.3926
968.1945,400,1170,98.4463
970.1232,400,1170,98.5185
972.0519,400,1170,98.6358
973.9805,400,1170,98.7273
975.9092,400,1170,98.7071
977.8379,400,1170,98.6684
979.7666,400,1170,98.6955
981.6952,400,1170,98.7475
983.6239,400,1170,98.7756
985.5526,400,1170,98.6749
987.4813,400,1170,98.6153
989.4099,400,1170,98.7078
991.3386,400,1170,98.6993
993.2673,400,1170,98.5317
995.196,400,1170,98.4727
997.1246,400,1170,98.5368
999.0533,400,1170,98.4988
1000.982,400,1170,98.4792
1002.9107,400,1170,98.5457
1004.8393,400,1170,98.4721
1006.768,400,1170,98.3573
1008.6967,400,1170,98.3954
1010.6254,400,1170,98.4972
1012.554,400,1170,98.5061
1014.4827,400,1170,98.43
1016.4114,400,1170,98.3281
1018.3401,400,1170,98.2475
1020.2687,400,1170,98.3231
1022.1974,400,1170,98.3971
1024.1261,400,1170,98.3654
1026.0547,400,1170,98.3022
1027.9834,400,1170,98.1518
1029.9121,400,1170,97.9699
1031.8408,400,1170,97.8591
1033.7694,400,1170,97.8771
1035.6981,400,1170,97.9785
1037.6268,400,1170,97.9983
1039.5555,400,1170,97.9926
1041.4841,400,1170,98.1121
1043.4128,400,1170,98.2574
1045.3415,400,1170,98.3575
1047.2702,400,1170,98.4354
1049.1988,400,1170,98.4533
1051.1275,400,1170,98.4165
1053.0562,400,1170,98.3293
1054.9849,400,1170,98.3034
1056.9135,400,1170,98.3533
1058.8422,400,1170,98.3156
1060.7709,400,1170,98.2345
1062.6996,400,1170,98.2411
1064.6282,400,1170,98.4191
1066.5569,400,1170,98.5119
1068.4856,400,1170,98.3867
1070.4143,400,1170,98.3959
1072.3429,400,1170,98.4534
1074.2716,400,1170,98.3344
1076.2003,400,1170,98.2614
1078.129,400,1170,98.3141
1080.0576,400,1170,98.3407
1081.9863,400,1170,98.3429
1083.915,400,1170,98.4036
1085.8437,400,1170,98.4895
1087.7723,400,1170,98.5526
1089.701,400,1170,98.5531
1091.6297,400,1170,98.4889
1093.5584,400,1170,98.4864
1095.487,400,1170,98.5456
1097.4157,400,1170,98.6493
1099.3444,400,1170,98.7663
1101.273,400,1170,98.8076
1103.2017,400,1170,98.8221
1105.1304,400,1170,98.8379
1107.0591,400,1170,98.8575
1108.9877,400,1170,98.8503
1110.9164,400,1170,98.8444
1112.8451,400,1170,98.8536
1114.7738,400,1170,98.8435
1116.7024,400,1170,98.8211
1118.6311,400,1170,98.767
1120.5598,400,1170,98.7327
1122.4885,400,1170,98.7241
1124.4171,400,1170,98.7258
1126.3458,400,1170,98.7303
1128.2745,400,1170,98.7254
1130.2032,400,1170,98.76
1132.1318,400,1170,98.7778
1134.0605,400,1170,98.711
1135.9892,400,1170,98.6492
1137.9179,400,1170,98.5984
1139.8465,400,1170,98.5438
1141.7752,400,1170,98.5328
1143.7039,400,1170,98.5134
1145.6326,400,1170,98.4982
1147.5612,400,1170,98.4983
1149.4899,400,1170,98.4722
1151.4186,400,1170,98.4367
1153.3473,400,1170,98.4015
1155.2759,400,1170,98.3452
1157.2046,400,1170,98.2646
1159.1333,400,1170,98.2534
1161.062,400,1170,98.3364
1162.9906,400,1170,98.3111
1164.9193,400,1170,98.1727
1166.848,400,1170,98.1656
1168.7767,400,1170,98.2078
1170.7053,400,1170,98.2004
1172.634,400,1170,98.3008
1174.5627,400,1170,98.4128
1176.4913,400,1170,98.3473
1178.42,400,1170,98.2682
1180.3487,400,1170,98.2682
1182.2774,400,1170,98.2536
1184.206,400,1170,98.2556
1186.1347,400,1170,98.196
1188.0634,400,1170,97.9599
1189.9921,400,1170,97.6653
1191.9207,400,1170,97.4508
1193.8494,400,1170,97.2374
1195.7781,400,1170,96.9131
1197.7068,400,1170,96.5122
1199.6354,400,1170,96.1197
1201.5641,400,1170,95.788
1203.4928,400,1170,95.5956
1205.4215,400,1170,95.5542
1207.3501,400,1170,95.5084
1209.2788,400,1170,95.4699
1211.2075,400,1170,95.4551
1213.1362,400,1170,95.3176
1215.0648,400,1170,94.8684
1216.9935,400,1170,94.3622
1218.9222,400,1170,94.9436
1220.8509,400,1170,95.8806
1222.7795,400,1170,95.947
1224.7082,400,1170,95.5184
1226.6369,400,1170,95.2455
1228.5656,400,1170,95.1303
1230.4942,400,1170,95.2682
1232.4229,400,1170,95.6028
1234.3516,400,1170,96.0657
1236.2803,400,1170,96.5887
1238.2089,400,1170,97.0937
1240.1376,400,1170,97.5605
1242.0663,400,1170,97.8873
1243.9949,400,1170,98.1502
1245.9236,400,1170,98.3531
1247.8523,400,1170,98.4058
1249.781,400,1170,98.3579
1251.7096,400,1170,98.3534
1253.6383,400,1170,98.4203
1255.567,400,1170,98.4358
1257.4957,400,1170,98.4378
1259.4243,400,1170,98.4824
1261.353,400,1170,98.49
1263.2817,400,1170,98.4492
1265.2104,400,1170,98.4271
1267.139,400,1170,98.4486
1269.0677,400,1170,98.478
1270.9964,400,1170,98.4599
1272.9251,400,1170,98.4211
1274.8537,400,1170,98.4437
1276.7824,400,1170,98.4572
1278.7111,400,1170,98.401
1280.6398,400,1170,98.3768
1282.5684,400,1170,98.4015
1284.4971,400,1170,98.4033
1286.4258,400,1170,98.3454
1288.3545,400,1170,98.2488
1290.2831,400,1170,98.1722
1292.2118,400,1170,98.1278
1294.1405,400,1170,98.0681
1296.0692,400,1170,98.0002
1297.9978,400,1170,97.9851
1299.9265,400,1170,97.9604
1301.8552,400,1170,97.8965
1303.7839,400,1170,97.8325
1305.7125,400,1170,97.784
1307.6412,400,1170,97.7528
1309.5699,400,1170,97.6679
1311.4986,400,1170,97.6019
1313.4272,400,1170,97.6364
1315.3559,400,1170,97.6777
1317.2846,400,1170,97.6675
1319.2132,400,1170,97.6109
1321.1419,400,1170,97.5869
1323.0706,400,1170,97.6273
1324.9993,400,1170,97.6381
1326.9279,400,1170,97.5583
1328.8566,400,1170,97.4262
1330.7853,400,1170,97.3134
1332.714,400,1170,97.2041
1334.6426,400,1170,97.0766
1336.5713,400,1170,96.9437
1338.5,400,1170,96.7068
1340.4287,400,1170,96.3951
1342.3573,400,1170,96.1945
1344.286,400,1170,95.9909
1346.2147,400,1170,95.7136
1348.1434,400,1170,95.3833
1350.072,400,1170,95.0666
1352.0007,400,1170,94.9455
1353.9294,400,1170,94.8933
1355.8581,400,1170,94.7762
1357.7867,400,1170,94.5893
1359.7154,400,1170,94.2297
1361.6441,400,1170,93.6456
1363.5728,400,1170,92.6962
1365.5014,400,1170,92.0048
1367.4301,400,1170,91.9953
1369.3588,400,1170,91.7371
1371.2875,400,1170,91.0019
1373.2161,400,1170,90.2076
1375.1448,400,1170,89.4425
1377.0735,400,1170,89.3782
1379.0022,400,1170,90.1857
1380.9308,400,1170,91.4447
1382.8595,400,1170,92.7133
1384.7882,400,1170,93.7634
1386.7169,400,1170,94.8123
1388.6455,400,1170,95.8085
1390.5742,400,1170,96.3517
1392.5029,400,1170,96.6326
1394.4315,400,1170,96.7689
1396.3602,400,1170,96.8369
1398.2889,400,1170,96.9444
1400.2176,400,1170,97.0467
1402.1462,400,1170,97.0281
1404.0749,400,1170,96.9752
1406.0036,400,1170,96.9727
1407.9323,400,1170,96.9444
1409.8609,400,1170,96.8889
1411.7896,400,1170,96.8237
1413.7183,400,1170,96.6951
1415.647,400,1170,96.5754
1417.5756,400,1170,96.4879
1419.5043,400,1170,96.28
1421.433,400,1170,96.0695
1423.3617,400,1170,95.807
1425.2903,400,1170,95.475
1427.219,400,1170,95.2618
1429.1477,400,1170,94.9508
1431.0764,400,1170,94.3739
1433.005,400,1170,93.6861
1434.9337,400,1170,93.0751
1436.8624,400,1170,92.3694
1438.7911,400,1170,91.6907
1440.7197,400,1170,91.0981
1442.6484,400,1170,90.4083
1444.5771,400,1170,89.7979
1446.5058,400,1170,89.1943
1448.4344,400,1170,88.446
1450.3631,400,1170,87.7985
1452.2918,400,1170,87.1429
1454.2205,400,1170,86.5448
1456.1491,400,1170,86.3145
1458.0778,400,1170,86.6857
1460.0065,400,1170,87.0914
1461.9351,400,1170,87.4002
1463.8638,400,1170,87.8391
1465.7925,400,1170,88.6149
1467.7212,400,1170,89.7422
1469.6498,400,1170,91.0661
1471.5785,400,1170,92.6512
1473.5072,400,1170,94.2797
1475.4359,400,1170,95.0334
1477.3645,400,1170,95.5964
1479.2932,400,1170,96.0596
1481.2219,400,1170,96.4107
1483.1506,400,1170,96.6823
1485.0792,400,1170,96.8491
1487.0079,400,1170,96.9607
1488.9366,400,1170,96.968
1490.8653,400,1170,97.0277
1492.7939,400,1170,97.0606
1494.7226,400,1170,97.0454
1496.6513,400,1170,97.2387
1498.58,400,1170,97.5249
1500.5086,400,1170,97.6525
1502.4373,400,1170,97.7304
1504.366,400,1170,97.8058
1506.2947,400,1170,97.8332
1508.2233,400,1170,97.8867
1510.152,400,1170,98.0486
1512.0807,400,1170,98.1876
1514.0094,400,1170,98.2532
1515.938,400,1170,98.2832
1517.8667,400,1170,98.4128
1519.7954,400,1170,98.5801
1521.7241,400,1170,98.7568
1523.6527,400,1170,98.775
1525.5814,400,1170,98.7764
1527.5101,400,1170,98.8952
1529.4388,400,1170,98.9305
1531.3674,400,1170,98.8405
1533.2961,400,1170,98.7801
1535.2248,400,1170,98.8711
1537.1534,400,1170,98.9366
1539.0821,400,1170,98.8963
1541.0108,400,1170,98.8624
1542.9395,400,1170,98.9943
1544.8681,400,1170,99.0185
1546.7968,400,1170,98.9582
1548.7255,400,1170,98.9369
1550.6542,400,1170,98.9643
1552.5828,400,1170,98.9911
1554.5115,400,1170,99.0112
1556.4402,400,1170,99.034
1558.3689,400,1170,99.0025
1560.2975,400,1170,98.9233
1562.2262,400,1170,98.9569
1564.1549,400,1170,98.9589
1566.0836,400,1170,98.9099
1568.0122,400,1170,98.8429
1569.9409,400,1170,98.7938
1571.8696,400,1170,98.7801
1573.7983,400,1170,98.717
1575.7269,400,1170,98.5969
1577.6556,400,1170,98.5549
1579.5843,400,1170,98.5593
1581.513,400,1170,98.5447
1583.4416,400,1170,98.5293
1585.3703,400,1170,98.4496
1587.299,400,1170,98.3594
1589.2277,400,1170,98.3657
1591.1563,400,1170,98.4016
1593.085,400,1170,98.4138
1595.0137,400,1170,98.3649
1596.9424,400,1170,98.2237
1598.871,400,1170,98.0206
1600.7997,400,1170,97.8736
1602.7284,400,1170,97.8682
1604.6571,400,1170,97.9244
1606.5857,400,1170,98.0132
1608.5144,400,1170,98.0957
1610.4431,400,1170,98.1509
1612.3717,400,1170,98.2458
1614.3004,400,1170,98.3831
1616.2291,400,1170,98.5589
1618.1578,400,1170,98.6968
1620.0864,400,1170,98.7463
1622.0151,400,1170,98.7022
1623.9438,400,1170,98.7174
1625.8725,400,1170,98.8543
1627.8011,400,1170,98.9501
1629.7298,400,1170,99.0638
1631.6585,400,1170,99.1501
1633.5872,400,1170,99.1499
1635.5158,400,1170,99.0504
1637.4445,400,1170,99.123
1639.3732,400,1170,99.2825
1641.3019,400,1170,99.3245
1643.2305,400,1170,99.2839
1645.1592,400,1170,99.2956
1647.0879,400,1170,99.4196
1649.0166,400,1170,99.4651
1650.9452,400,1170,99.365
1652.8739,400,1170,99.1961
1654.8026,400,1170,99.4478
1656.7313,400,1170,99.529
1658.6599,400,1170,99.4774
1660.5886,400,1170,99.4272
1662.5173,400,1170,99.4019
1664.446,400,1170,99.4452
1666.3746,400,1170,99.5061
1668.3033,400,1170,99.507
1670.232,400,1170,99.4859
1672.1607,400,1170,99.4849
1674.0893,400,1170,99.4312
1676.018,400,1170,99.4502
1677.9467,400,1170,99.5636
1679.8754,400,1170,99.6035
1681.804,400,1170,99.5869
1683.7327,400,1170,99.6026
1685.6614,400,1170,99.5883
1687.59,400,1170,99.5503
1689.5187,400,1170,99.4441
1691.4474,400,1170,99.3105
1693.3761,400,1170,99.3225
1695.3047,400,1170,99.3223
1697.2334,400,1170,99.1978
1699.1621,400,1170,99.1732
1701.0908,400,1170,98.8229
1703.0194,400,1170,98.5287
1704.9481,400,1170,98.3509
1706.8768,400,1170,98.0099
1708.8055,400,1170,97.6613
1710.7341,400,1170,97.3413
1712.6628,400,1170,96.998
1714.5915,400,1170,96.4858
1716.5202,400,1170,96.0769
1718.4488,400,1170,95.8376
1720.3775,400,1170,95.4787
1722.3062,400,1170,95.2137
1724.2349,400,1170,95.0898
1726.1635,400,1170,95.0124
1728.0922,400,1170,94.8097
1730.0209,400,1170,94.6662
1731.9496,400,1170,94.6865
1733.8782,400,1170,94.2121
1735.8069,400,1170,93.4386
1737.7356,400,1170,93.2351
1739.6643,400,1170,93.2368
1741.5929,400,1170,93.4511
1743.5216,400,1170,93.7206
1745.4503,400,1170,94.1532
1747.379,400,1170,94.6411
1749.3076,400,1170,94.8982
1751.2363,400,1170,94.8193
1753.165,400,1170,95.0783
1755.0936,400,1170,95.6329
1757.0223,400,1170,96.0567
1758.951,400,1170,96.1871
1760.8797,400,1170,96.3287
1762.8083,400,1170,96.6616
1764.737,400,1170,97.0331
1766.6657,400,1170,97.3618
1768.5944,400,1170,97.6826
1770.523,400,1170,97.9195
1772.4517,400,1170,98.1264
1774.3804,400,1170,98.34
1776.3091,400,1170,98.5586
1778.2377,400,1170,98.7085
1780.1664,400,1170,98.761
1782.0951,400,1170,98.8305
1784.0238,400,1170,98.9099
1785.9524,400,1170,98.9754
1787.8811,400,1170,99.021
1789.8098,400,1170,99.0296
1791.7385,400,1170,99.055
1793.6671,400,1170,99.1789
1795.5958,400,1170,99.3114
1797.5245,400,1170,99.3848
1799.4532,400,1170,99.428
1801.3818,400,1170,99.4967
1803.3105,400,1170,99.5419
1805.2392,400,1170,99.533
1807.1679,400,1170,99.5628
1809.0965,400,1170,99.63
1811.0252,400,1170,99.6031
1812.9539,400,1170,99.5466
1814.8826,400,1170,99.565
1816.8112,400,1170,99.6809
1818.7399,400,1170,99.8027
1820.6686,400,1170,99.837
1822.5973,400,1170,99.8793
1824.5259,400,1170,99.9129
1826.4546,400,1170,99.9048
1828.3833,400,1170,99.8883
1830.3119,400,1170,99.7837
1832.2406,400,1170,99.7712
1834.1693,400,1170,99.8632
1836.098,400,1170,99.857
1838.0266,400,1170,99.807
1839.9553,400,1170,99.806
1841.884,400,1170,99.8066
1843.8127,400,1170,99.7559
1845.7413,400,1170,99.6861
1847.67,400,1170,99.735
1849.5987,400,1170,99.7637
1851.5274,400,1170,99.7558
1853.456,400,1170,99.8413
1855.3847,400,1170,99.8514
1857.3134,400,1170,99.727
1859.2421,400,1170,99.6939
1861.1707,400,1170,99.799
1863.0994,400,1170,99.8392
1865.0281,400,1170,99.7331
1866.9568,400,1170,99.6424
1868.8854,400,1170,99.7159
1870.8141,400,1170,99.7159
1872.7428,400,1170,99.6198
1874.6715,400,1170,99.6811
1876.6001,400,1170,99.865
1878.5288,400,1170,99.8958
1880.4575,400,1170,99.7275
1882.3862,400,1170,99.7001
1884.3148,400,1170,99.8596
1886.2435,400,1170,99.9662
1888.1722,400,1170,99.9362
1890.1009,400,1170,99.8551
1892.0295,400,1170,99.8556
1893.9582,400,1170,99.7568
1895.8869,400,1170,99.6927
1897.8156,400,1170,99.7807
1899.7442,400,1170,99.7863
1901.6729,400,1170,99.7466
1903.6016,400,1170,99.6904
1905.5302,400,1170,99.7685
1907.4589,400,1170,99.9709
1909.3876,400,1170,99.9949
1911.3163,400,1170,99.8097
1913.2449,400,1170,99.609
1915.1736,400,1170,99.6546
1917.1023,400,1170,99.9469
1919.031,400,1170,100.1313
1920.9596,400,1170,100.1004
1922.8883,400,1170,99.8662
1924.817,400,1170,99.5712
1926.7457,400,1170,99.6164
1928.6743,400,1170,99.8629
1930.603,400,1170,99.9551
1932.5317,400,1170,99.8533
1934.4604,400,1170,99.6628
1936.389,400,1170,99.6575
1938.3177,400,1170,99.9234
1940.2464,400,1170,100.1228
1942.1751,400,1170,99.9696
1944.1037,400,1170,99.5418
1946.0324,400,1170,99.4415
1947.9611,400,1170,99.5192
1949.8898,400,1170,99.4908
1951.8184,400,1170,99.6499
1953.7471,400,1170,99.5594
1955.6758,400,1170,99.4199
1957.6045,400,1170,99.7945
1959.5331,400,1170,99.9467
1961.4618,400,1170,99.9006
1963.3905,400,1170,99.947
1965.3192,400,1170,99.9314
1967.2478,400,1170,99.9679
1969.1765,400,1170,99.8753
1971.1052,400,1170,99.6164
1973.0339,400,1170,99.5173
1974.9625,400,1170,100.0263
1976.8912,400,1170,100.3879
1978.8199,400,1170,100.1253
1980.7485,400,1170,100.0318
1982.6772,400,1170,99.9035
1984.6059,400,1170,99.6522
1986.5346,400,1170,99.6961
